state,sex,age_band,year,metric,value
New South Wales,Male,5-11 (Primary),2019,consultations_per_1k,264.09
New South Wales,Male,5-11 (Primary),2020,consultations_per_1k,243.94
New South Wales,Male,5-11 (Primary),2021,consultations_per_1k,281.91
New South Wales,Male,5-11 (Primary),2022,consultations_per_1k,292.39
New South Wales,Male,5-11 (Primary),2023,consultations_per_1k,302.54
New South Wales,Male,5-11 (Primary),2024,consultations_per_1k,331.01
New South Wales,Male,12-14,2019,consultations_per_1k,303.51
New South Wales,Male,12-14,2020,consultations_per_1k,268.82
New South Wales,Male,12-14,2021,consultations_per_1k,276.23
New South Wales,Male,12-14,2022,consultations_per_1k,246.83
New South Wales,Male,12-14,2023,consultations_per_1k,286.72
New South Wales,Male,12-14,2024,consultations_per_1k,270.94
New South Wales,Male,15-17,2019,consultations_per_1k,248.09
New South Wales,Male,15-17,2020,consultations_per_1k,313.1
New South Wales,Male,15-17,2021,consultations_per_1k,250.11
New South Wales,Male,15-17,2022,consultations_per_1k,264.84
New South Wales,Male,15-17,2023,consultations_per_1k,318.99
New South Wales,Male,15-17,2024,consultations_per_1k,316.25
New South Wales,Male,18-21,2019,consultations_per_1k,283.83
New South Wales,Male,18-21,2020,consultations_per_1k,323.31
New South Wales,Male,18-21,2021,consultations_per_1k,278.27
New South Wales,Male,18-21,2022,consultations_per_1k,280.89
New South Wales,Male,18-21,2023,consultations_per_1k,315.29
New South Wales,Male,18-21,2024,consultations_per_1k,282.24
New South Wales,Male,22-24,2019,consultations_per_1k,317.02
New South Wales,Male,22-24,2020,consultations_per_1k,345.93
New South Wales,Male,22-24,2021,consultations_per_1k,341.15
New South Wales,Male,22-24,2022,consultations_per_1k,354.37
New South Wales,Male,22-24,2023,consultations_per_1k,282.49
New South Wales,Male,22-24,2024,consultations_per_1k,322.48
New South Wales,Female,5-11 (Primary),2019,consultations_per_1k,291.43
New South Wales,Female,5-11 (Primary),2020,consultations_per_1k,293.24
New South Wales,Female,5-11 (Primary),2021,consultations_per_1k,279.65
New South Wales,Female,5-11 (Primary),2022,consultations_per_1k,290.88
New South Wales,Female,5-11 (Primary),2023,consultations_per_1k,264.06
New South Wales,Female,5-11 (Primary),2024,consultations_per_1k,269.58
New South Wales,Female,12-14,2019,consultations_per_1k,234.9
New South Wales,Female,12-14,2020,consultations_per_1k,309.28
New South Wales,Female,12-14,2021,consultations_per_1k,264.15
New South Wales,Female,12-14,2022,consultations_per_1k,330.55
New South Wales,Female,12-14,2023,consultations_per_1k,250.5
New South Wales,Female,12-14,2024,consultations_per_1k,326.92
New South Wales,Female,15-17,2019,consultations_per_1k,282.17
New South Wales,Female,15-17,2020,consultations_per_1k,246.71
New South Wales,Female,15-17,2021,consultations_per_1k,306.3
New South Wales,Female,15-17,2022,consultations_per_1k,316.1
New South Wales,Female,15-17,2023,consultations_per_1k,322.2
New South Wales,Female,15-17,2024,consultations_per_1k,328.22
New South Wales,Female,18-21,2019,consultations_per_1k,305.5
New South Wales,Female,18-21,2020,consultations_per_1k,319.76
New South Wales,Female,18-21,2021,consultations_per_1k,291.14
New South Wales,Female,18-21,2022,consultations_per_1k,350.29
New South Wales,Female,18-21,2023,consultations_per_1k,312.38
New South Wales,Female,18-21,2024,consultations_per_1k,297.71
New South Wales,Female,22-24,2019,consultations_per_1k,344.36
New South Wales,Female,22-24,2020,consultations_per_1k,285.76
New South Wales,Female,22-24,2021,consultations_per_1k,306.45
New South Wales,Female,22-24,2022,consultations_per_1k,336.86
New South Wales,Female,22-24,2023,consultations_per_1k,352.98
New South Wales,Female,22-24,2024,consultations_per_1k,311.85
Victoria,Male,5-11 (Primary),2019,consultations_per_1k,223.75
Victoria,Male,5-11 (Primary),2020,consultations_per_1k,272.23
Victoria,Male,5-11 (Primary),2021,consultations_per_1k,279.51
Victoria,Male,5-11 (Primary),2022,consultations_per_1k,297.15
Victoria,Male,5-11 (Primary),2023,consultations_per_1k,263.64
Victoria,Male,5-11 (Primary),2024,consultations_per_1k,317.9
Victoria,Male,12-14,2019,consultations_per_1k,292.19
Victoria,Male,12-14,2020,consultations_per_1k,305.94
Victoria,Male,12-14,2021,consultations_per_1k,303.66
Victoria,Male,12-14,2022,consultations_per_1k,302.96
Victoria,Male,12-14,2023,consultations_per_1k,298.77
Victoria,Male,12-14,2024,consultations_per_1k,332.17
Victoria,Male,15-17,2019,consultations_per_1k,256.98
Victoria,Male,15-17,2020,consultations_per_1k,300.16
Victoria,Male,15-17,2021,consultations_per_1k,317.59
Victoria,Male,15-17,2022,consultations_per_1k,322.56
Victoria,Male,15-17,2023,consultations_per_1k,270.22
Victoria,Male,15-17,2024,consultations_per_1k,292.69
Victoria,Male,18-21,2019,consultations_per_1k,327.65
Victoria,Male,18-21,2020,consultations_per_1k,320.38
Victoria,Male,18-21,2021,consultations_per_1k,270.71
Victoria,Male,18-21,2022,consultations_per_1k,306.46
Victoria,Male,18-21,2023,consultations_per_1k,343.28
Victoria,Male,18-21,2024,consultations_per_1k,354.51
Victoria,Male,22-24,2019,consultations_per_1k,301.8
Victoria,Male,22-24,2020,consultations_per_1k,269.41
Victoria,Male,22-24,2021,consultations_per_1k,285.73
Victoria,Male,22-24,2022,consultations_per_1k,272.63
Victoria,Male,22-24,2023,consultations_per_1k,291.51
Victoria,Male,22-24,2024,consultations_per_1k,286.55
Victoria,Female,5-11 (Primary),2019,consultations_per_1k,275.6
Victoria,Female,5-11 (Primary),2020,consultations_per_1k,282.04
Victoria,Female,5-11 (Primary),2021,consultations_per_1k,267.37
Victoria,Female,5-11 (Primary),2022,consultations_per_1k,309.77
Victoria,Female,5-11 (Primary),2023,consultations_per_1k,253.86
Victoria,Female,5-11 (Primary),2024,consultations_per_1k,263.38
Victoria,Female,12-14,2019,consultations_per_1k,279.02
Victoria,Female,12-14,2020,consultations_per_1k,278.32
Victoria,Female,12-14,2021,consultations_per_1k,250.04
Victoria,Female,12-14,2022,consultations_per_1k,323.15
Victoria,Female,12-14,2023,consultations_per_1k,304.75
Victoria,Female,12-14,2024,consultations_per_1k,309.72
Victoria,Female,15-17,2019,consultations_per_1k,269.34
Victoria,Female,15-17,2020,consultations_per_1k,295.11
Victoria,Female,15-17,2021,consultations_per_1k,254.46
Victoria,Female,15-17,2022,consultations_per_1k,280.23
Victoria,Female,15-17,2023,consultations_per_1k,316.16
Victoria,Female,15-17,2024,consultations_per_1k,319.18
Victoria,Female,18-21,2019,consultations_per_1k,292.26
Victoria,Female,18-21,2020,consultations_per_1k,256.31
Victoria,Female,18-21,2021,consultations_per_1k,285.84
Victoria,Female,18-21,2022,consultations_per_1k,352.77
Victoria,Female,18-21,2023,consultations_per_1k,355.75
Victoria,Female,18-21,2024,consultations_per_1k,350.74
Victoria,Female,22-24,2019,consultations_per_1k,260.74
Victoria,Female,22-24,2020,consultations_per_1k,266.85
Victoria,Female,22-24,2021,consultations_per_1k,285.11
Victoria,Female,22-24,2022,consultations_per_1k,349.27
Victoria,Female,22-24,2023,consultations_per_1k,295.22
Victoria,Female,22-24,2024,consultations_per_1k,302.81
Queensland,Male,5-11 (Primary),2019,consultations_per_1k,241.31
Queensland,Male,5-11 (Primary),2020,consultations_per_1k,284.61
Queensland,Male,5-11 (Primary),2021,consultations_per_1k,274.25
Queensland,Male,5-11 (Primary),2022,consultations_per_1k,308.07
Queensland,Male,5-11 (Primary),2023,consultations_per_1k,247.88
Queensland,Male,5-11 (Primary),2024,consultations_per_1k,250.99
Queensland,Male,12-14,2019,consultations_per_1k,298.05
Queensland,Male,12-14,2020,consultations_per_1k,243.62
Queensland,Male,12-14,2021,consultations_per_1k,300.18
Queensland,Male,12-14,2022,consultations_per_1k,297.03
Queensland,Male,12-14,2023,consultations_per_1k,268.18
Queensland,Male,12-14,2024,consultations_per_1k,278.42
Queensland,Male,15-17,2019,consultations_per_1k,300.14
Queensland,Male,15-17,2020,consultations_per_1k,244.96
Queensland,Male,15-17,2021,consultations_per_1k,331.92
Queensland,Male,15-17,2022,consultations_per_1k,257.32
Queensland,Male,15-17,2023,consultations_per_1k,273.14
Queensland,Male,15-17,2024,consultations_per_1k,323.02
Queensland,Male,18-21,2019,consultations_per_1k,256.45
Queensland,Male,18-21,2020,consultations_per_1k,340.19
Queensland,Male,18-21,2021,consultations_per_1k,295.93
Queensland,Male,18-21,2022,consultations_per_1k,268.17
Queensland,Male,18-21,2023,consultations_per_1k,282.44
Queensland,Male,18-21,2024,consultations_per_1k,324.06
Queensland,Male,22-24,2019,consultations_per_1k,333.33
Queensland,Male,22-24,2020,consultations_per_1k,283.7
Queensland,Male,22-24,2021,consultations_per_1k,302.58
Queensland,Male,22-24,2022,consultations_per_1k,324.58
Queensland,Male,22-24,2023,consultations_per_1k,338.65
Queensland,Male,22-24,2024,consultations_per_1k,352.1
Queensland,Female,5-11 (Primary),2019,consultations_per_1k,246.33
Queensland,Female,5-11 (Primary),2020,consultations_per_1k,255.68
Queensland,Female,5-11 (Primary),2021,consultations_per_1k,302.49
Queensland,Female,5-11 (Primary),2022,consultations_per_1k,311.87
Queensland,Female,5-11 (Primary),2023,consultations_per_1k,276.96
Queensland,Female,5-11 (Primary),2024,consultations_per_1k,333.2
Queensland,Female,12-14,2019,consultations_per_1k,243.69
Queensland,Female,12-14,2020,consultations_per_1k,302.77
Queensland,Female,12-14,2021,consultations_per_1k,316.59
Queensland,Female,12-14,2022,consultations_per_1k,293.59
Queensland,Female,12-14,2023,consultations_per_1k,310.93
Queensland,Female,12-14,2024,consultations_per_1k,260.41
Queensland,Female,15-17,2019,consultations_per_1k,308.78
Queensland,Female,15-17,2020,consultations_per_1k,301.72
Queensland,Female,15-17,2021,consultations_per_1k,298.87
Queensland,Female,15-17,2022,consultations_per_1k,305.26
Queensland,Female,15-17,2023,consultations_per_1k,272.99
Queensland,Female,15-17,2024,consultations_per_1k,342.3
Queensland,Female,18-21,2019,consultations_per_1k,292.53
Queensland,Female,18-21,2020,consultations_per_1k,305.58
Queensland,Female,18-21,2021,consultations_per_1k,272.11
Queensland,Female,18-21,2022,consultations_per_1k,319.84
Queensland,Female,18-21,2023,consultations_per_1k,289.35
Queensland,Female,18-21,2024,consultations_per_1k,345.19
Queensland,Female,22-24,2019,consultations_per_1k,257.49
Queensland,Female,22-24,2020,consultations_per_1k,271.52
Queensland,Female,22-24,2021,consultations_per_1k,284.96
Queensland,Female,22-24,2022,consultations_per_1k,308.55
Queensland,Female,22-24,2023,consultations_per_1k,360.03
Queensland,Female,22-24,2024,consultations_per_1k,281.17
South Australia,Male,5-11 (Primary),2019,consultations_per_1k,264.36
South Australia,Male,5-11 (Primary),2020,consultations_per_1k,228.97
South Australia,Male,5-11 (Primary),2021,consultations_per_1k,262.18
South Australia,Male,5-11 (Primary),2022,consultations_per_1k,261.17
South Australia,Male,5-11 (Primary),2023,consultations_per_1k,255.38
South Australia,Male,5-11 (Primary),2024,consultations_per_1k,288.2
South Australia,Male,12-14,2019,consultations_per_1k,257.19
South Australia,Male,12-14,2020,consultations_per_1k,256.28
South Australia,Male,12-14,2021,consultations_per_1k,291.45
South Australia,Male,12-14,2022,consultations_per_1k,265.91
South Australia,Male,12-14,2023,consultations_per_1k,335.63
South Australia,Male,12-14,2024,consultations_per_1k,277.45
South Australia,Male,15-17,2019,consultations_per_1k,321.04
South Australia,Male,15-17,2020,consultations_per_1k,256.95
South Australia,Male,15-17,2021,consultations_per_1k,331.41
South Australia,Male,15-17,2022,consultations_per_1k,258.91
South Australia,Male,15-17,2023,consultations_per_1k,259.08
South Australia,Male,15-17,2024,consultations_per_1k,272.57
South Australia,Male,18-21,2019,consultations_per_1k,308.02
South Australia,Male,18-21,2020,consultations_per_1k,272.26
South Australia,Male,18-21,2021,consultations_per_1k,281.67
South Australia,Male,18-21,2022,consultations_per_1k,324.01
South Australia,Male,18-21,2023,consultations_per_1k,269.68
South Australia,Male,18-21,2024,consultations_per_1k,323.87
South Australia,Male,22-24,2019,consultations_per_1k,291.03
South Australia,Male,22-24,2020,consultations_per_1k,274.91
South Australia,Male,22-24,2021,consultations_per_1k,350.54
South Australia,Male,22-24,2022,consultations_per_1k,304.68
South Australia,Male,22-24,2023,consultations_per_1k,303.72
South Australia,Male,22-24,2024,consultations_per_1k,349.26
South Australia,Female,5-11 (Primary),2019,consultations_per_1k,287.73
South Australia,Female,5-11 (Primary),2020,consultations_per_1k,244.3
South Australia,Female,5-11 (Primary),2021,consultations_per_1k,241.58
South Australia,Female,5-11 (Primary),2022,consultations_per_1k,316.37
South Australia,Female,5-11 (Primary),2023,consultations_per_1k,277.82
South Australia,Female,5-11 (Primary),2024,consultations_per_1k,293.04
South Australia,Female,12-14,2019,consultations_per_1k,266.51
South Australia,Female,12-14,2020,consultations_per_1k,303.15
South Australia,Female,12-14,2021,consultations_per_1k,275.99
South Australia,Female,12-14,2022,consultations_per_1k,310.21
South Australia,Female,12-14,2023,consultations_per_1k,296.01
South Australia,Female,12-14,2024,consultations_per_1k,262.17
South Australia,Female,15-17,2019,consultations_per_1k,280.78
South Australia,Female,15-17,2020,consultations_per_1k,316.51
South Australia,Female,15-17,2021,consultations_per_1k,294.73
South Australia,Female,15-17,2022,consultations_per_1k,288.42
South Australia,Female,15-17,2023,consultations_per_1k,260.74
South Australia,Female,15-17,2024,consultations_per_1k,328.72
South Australia,Female,18-21,2019,consultations_per_1k,280.66
South Australia,Female,18-21,2020,consultations_per_1k,280.31
South Australia,Female,18-21,2021,consultations_per_1k,290.2
South Australia,Female,18-21,2022,consultations_per_1k,300.4
South Australia,Female,18-21,2023,consultations_per_1k,298.53
South Australia,Female,18-21,2024,consultations_per_1k,300.0
South Australia,Female,22-24,2019,consultations_per_1k,296.44
South Australia,Female,22-24,2020,consultations_per_1k,264.38
South Australia,Female,22-24,2021,consultations_per_1k,286.33
South Australia,Female,22-24,2022,consultations_per_1k,312.1
South Australia,Female,22-24,2023,consultations_per_1k,361.4
South Australia,Female,22-24,2024,consultations_per_1k,322.88
Western Australia,Male,5-11 (Primary),2019,consultations_per_1k,264.36
Western Australia,Male,5-11 (Primary),2020,consultations_per_1k,297.41
Western Australia,Male,5-11 (Primary),2021,consultations_per_1k,296.96
Western Australia,Male,5-11 (Primary),2022,consultations_per_1k,295.71
Western Australia,Male,5-11 (Primary),2023,consultations_per_1k,294.18
Western Australia,Male,5-11 (Primary),2024,consultations_per_1k,298.34
Western Australia,Male,12-14,2019,consultations_per_1k,244.93
Western Australia,Male,12-14,2020,consultations_per_1k,245.79
Western Australia,Male,12-14,2021,consultations_per_1k,244.41
